DATE,BAMLC0A1CAAAEY
2018-08-10,3.44
2018-08-13,3.46
2018-08-14,3.47
2018-08-15,3.44
2018-08-16,3.44
2018-08-17,3.44
2018-08-20,3.39
2018-08-21,3.41
2018-08-22,3.40
2018-08-23,3.40
2018-08-24,3.41
2018-08-27,3.43
2018-08-28,3.46
2018-08-29,3.45
2018-08-30,3.45
2018-08-31,3.49
2018-09-03,3.49
2018-09-04,3.54
2018-09-05,3.53
2018-09-06,3.51
2018-09-07,3.56
2018-09-10,3.55
2018-09-11,3.58
2018-09-12,3.55
2018-09-13,3.54
2018-09-14,3.56
2018-09-17,3.56
2018-09-18,3.60
2018-09-19,3.63
2018-09-20,3.61
2018-09-21,3.61
2018-09-24,3.62
2018-09-25,3.64
2018-09-26,3.61
2018-09-27,3.60
2018-09-28,3.60
2018-09-30,3.61
2018-10-01,3.63
2018-10-02,3.61
2018-10-03,3.69
2018-10-04,3.73
2018-10-05,3.77
2018-10-08,3.77
2018-10-09,3.75
2018-10-10,3.75
2018-10-11,3.71
2018-10-12,3.71
2018-10-15,3.73
2018-10-16,3.72
2018-10-17,3.75
2018-10-18,3.75
2018-10-19,3.78
2018-10-22,3.78
2018-10-23,3.78
2018-10-24,3.73
2018-10-25,3.76
2018-10-26,3.72
2018-10-29,3.73
2018-10-30,3.77
2018-10-31,3.80
2018-11-01,3.79
2018-11-02,3.83
2018-11-05,3.81
2018-11-06,3.81
2018-11-07,3.79
2018-11-08,3.79
2018-11-09,3.76
2018-11-12,3.76
2018-11-13,3.75
2018-11-14,3.74
2018-11-15,3.78
2018-11-16,3.75
2018-11-19,3.75
2018-11-20,3.75
2018-11-21,3.75
2018-11-22,3.75
2018-11-23,3.74
2018-11-26,3.74
2018-11-27,3.75
2018-11-28,3.76
2018-11-29,3.75
2018-11-30,3.77
2018-12-03,3.73
2018-12-04,3.68
2018-12-05,3.68
2018-12-06,3.66
2018-12-07,3.64
2018-12-10,3.65
2018-12-11,3.65
2018-12-12,3.64
2018-12-13,3.63
2018-12-14,3.62
2018-12-17,3.59
2018-12-18,3.55
2018-12-19,3.50
2018-12-20,3.55
2018-12-21,3.56
2018-12-24,3.52
2018-12-25,.
2018-12-26,3.57
2018-12-27,3.55
2018-12-28,3.56
2018-12-31,3.53
2019-01-01,.
2019-01-02,3.50
2019-01-03,3.42
2019-01-04,3.51
2019-01-07,3.50
2019-01-08,3.52
2019-01-09,3.51
2019-01-10,3.52
2019-01-11,3.50
2019-01-14,3.51
2019-01-15,3.51
2019-01-16,3.51
2019-01-17,3.50
2019-01-18,3.50
2019-01-21,3.50
2019-01-22,3.45
2019-01-23,3.45
2019-01-24,3.42
2019-01-25,3.44
2019-01-28,3.43
2019-01-29,3.40
2019-01-30,3.39
2019-01-31,3.33
2019-02-01,3.36
2019-02-04,3.38
2019-02-05,3.35
2019-02-06,3.34
2019-02-07,3.31
2019-02-08,3.30
2019-02-11,3.31
2019-02-12,3.33
2019-02-13,3.34
2019-02-14,3.31
2019-02-15,3.32
2019-02-18,3.32
2019-02-19,3.32
2019-02-20,3.32
2019-02-21,3.36
2019-02-22,3.33
2019-02-25,3.34
2019-02-26,3.32
2019-02-27,3.37
2019-02-28,3.43
2019-03-01,3.45
2019-03-04,3.43
2019-03-05,3.43
2019-03-06,3.41
2019-03-07,3.37
2019-03-08,3.37
2019-03-11,3.38
2019-03-12,3.34
2019-03-13,3.35
2019-03-14,3.37
2019-03-15,3.33
2019-03-18,3.33
2019-03-19,3.35
2019-03-20,3.29
2019-03-21,3.28
2019-03-22,3.20
2019-03-25,3.16
2019-03-26,3.15
2019-03-27,3.13
2019-03-28,3.14
2019-03-29,3.16
2019-03-31,3.16
2019-04-01,3.22
2019-04-02,3.21
2019-04-03,3.24
2019-04-04,3.23
2019-04-05,3.23
2019-04-08,3.24
2019-04-09,3.22
2019-04-10,3.20
2019-04-11,3.22
2019-04-12,3.26
2019-04-15,3.24
2019-04-16,3.28
2019-04-17,3.28
2019-04-18,3.25
2019-04-19,.
2019-04-22,3.28
2019-04-23,3.26
2019-04-24,3.21
2019-04-25,3.23
2019-04-26,3.20
2019-04-29,3.23
2019-04-30,3.21
2019-05-01,3.21
2019-05-02,3.26
2019-05-03,3.24
2019-05-06,3.22
2019-05-07,3.19
2019-05-08,3.22
2019-05-09,3.21
2019-05-10,3.21
2019-05-13,3.19
2019-05-14,3.19
2019-05-15,3.16
2019-05-16,3.17
2019-05-17,3.16
2019-05-20,3.18
2019-05-21,3.20
2019-05-22,3.17
2019-05-23,3.10
2019-05-24,3.13
2019-05-27,3.13
2019-05-28,3.08
2019-05-29,3.07
2019-05-30,3.04
2019-05-31,2.98
2019-06-03,2.93
2019-06-04,2.97
2019-06-05,2.97
2019-06-06,2.97
2019-06-07,2.92
2019-06-10,2.96
2019-06-11,2.95
2019-06-12,2.94
2019-06-13,2.90
2019-06-14,2.91
2019-06-17,2.89
2019-06-18,2.86
2019-06-19,2.82
2019-06-20,2.78
2019-06-21,2.82
2019-06-24,2.77
2019-06-25,2.79
2019-06-26,2.81
2019-06-27,2.76
2019-06-28,2.75
2019-06-30,2.75
2019-07-01,2.77
2019-07-02,2.73
2019-07-03,2.70
2019-07-04,2.70
2019-07-05,2.79
2019-07-08,2.78
2019-07-09,2.81
2019-07-10,2.80
2019-07-11,2.85
2019-07-12,2.84
2019-07-15,2.83
2019-07-16,2.85
2019-07-17,2.80
2019-07-18,2.77
2019-07-19,2.78
2019-07-22,2.78
2019-07-23,2.79
2019-07-24,2.76
2019-07-25,2.79
2019-07-26,2.79
2019-07-29,2.77
2019-07-30,2.78
2019-07-31,2.76
2019-08-01,2.65
2019-08-02,2.65
2019-08-05,2.59
2019-08-06,2.59
2019-08-07,2.55
2019-08-08,2.56
2019-08-09,2.57
2019-08-12,2.49
2019-08-13,2.52
2019-08-14,2.44
2019-08-15,2.39
2019-08-16,2.38
2019-08-19,2.43
2019-08-20,2.39
2019-08-21,2.40
2019-08-22,2.43
2019-08-23,2.36
2019-08-26,2.38
2019-08-27,2.32
2019-08-28,2.31
2019-08-29,2.35
2019-08-30,2.34
2019-08-31,2.35
2019-09-02,2.35
2019-09-03,2.32
2019-09-04,2.31
2019-09-05,2.41
2019-09-06,2.39
2019-09-09,2.46
2019-09-10,2.54
2019-09-11,2.56
2019-09-12,2.61
2019-09-13,2.71
2019-09-16,2.66
2019-09-17,2.63
2019-09-18,2.60
2019-09-19,2.57
2019-09-20,2.55
2019-09-23,2.51
2019-09-24,2.45
2019-09-25,2.54
2019-09-26,2.49
2019-09-27,2.48
2019-09-30,2.49
2019-10-01,2.46
2019-10-02,2.43
2019-10-03,2.38
2019-10-04,2.35
2019-10-07,2.39
2019-10-08,2.38
2019-10-09,2.42
2019-10-10,2.47
2019-10-11,2.53
2019-10-14,2.53
2019-10-15,2.53
2019-10-16,2.50
2019-10-17,2.50
2019-10-18,2.49
2019-10-21,2.53
2019-10-22,2.50
2019-10-23,2.50
2019-10-24,2.50
2019-10-25,2.53
2019-10-28,2.56
2019-10-29,2.56
2019-10-30,2.54
2019-10-31,2.46
2019-11-01,2.49
2019-11-04,2.53
2019-11-05,2.59
2019-11-06,2.54
2019-11-07,2.62
2019-11-08,2.62
2019-11-11,2.62
2019-11-12,2.60
2019-11-13,2.58
2019-11-14,2.54
2019-11-15,2.55
2019-11-18,2.52
2019-11-19,2.51
2019-11-20,2.48
2019-11-21,2.52
2019-11-22,2.52
2019-11-25,2.50
2019-11-26,2.47
2019-11-27,2.48
2019-11-28,.
2019-11-29,2.48
2019-11-30,2.51
2019-12-02,2.57
2019-12-03,2.46
2019-12-04,2.51
2019-12-05,2.51
2019-12-06,2.54
2019-12-09,2.53
2019-12-10,2.53
2019-12-11,2.51
2019-12-12,2.58
2019-12-13,2.49
2019-12-16,2.54
2019-12-17,2.54
2019-12-18,2.56
2019-12-19,2.55
2019-12-20,2.56
2019-12-23,2.57
2019-12-24,2.55
2019-12-25,.
2019-12-26,2.55
2019-12-27,2.51
2019-12-30,2.53
2019-12-31,2.55
2020-01-01,.
2020-01-02,2.53
2020-01-03,2.47
2020-01-06,2.52
2020-01-07,2.54
2020-01-08,2.58
2020-01-09,2.54
2020-01-10,2.51
2020-01-13,2.52
2020-01-14,2.51
2020-01-15,2.48
2020-01-16,2.49
2020-01-17,2.50
2020-01-20,2.50
2020-01-21,2.44
2020-01-22,2.42
2020-01-23,2.40
2020-01-24,2.36
2020-01-27,2.32
2020-01-28,2.35
2020-01-29,2.30
2020-01-30,2.30
2020-01-31,2.28
2020-02-03,2.29
2020-02-04,2.34
2020-02-05,2.36
2020-02-06,2.35
2020-02-07,2.27
2020-02-10,2.26
2020-02-11,2.29
2020-02-12,2.31
2020-02-13,2.31
2020-02-14,2.28
2020-02-17,2.28
2020-02-18,2.26
2020-02-19,2.27
2020-02-20,2.25
2020-02-21,2.22
2020-02-24,2.17
2020-02-25,2.14
2020-02-26,2.13
2020-02-27,2.17
2020-02-28,2.05
2020-02-29,2.07
2020-03-02,2.03
2020-03-03,1.95
2020-03-04,1.92
2020-03-05,1.88
2020-03-06,1.79
2020-03-09,1.79
2020-03-10,1.98
2020-03-11,2.06
2020-03-12,2.27
2020-03-13,2.39
2020-03-16,2.28
2020-03-17,2.58
2020-03-18,2.96
2020-03-19,3.10
2020-03-20,3.36
2020-03-23,3.04
2020-03-24,2.76
2020-03-25,2.51
2020-03-26,2.39
2020-03-27,2.24
2020-03-30,2.11
2020-03-31,2.08
2020-04-01,2.14
2020-04-02,2.10
2020-04-03,2.12
2020-04-06,2.13
2020-04-07,2.11
2020-04-08,2.07
2020-04-09,1.93
2020-04-10,.
2020-04-13,1.91
2020-04-14,1.89
2020-04-15,1.85
2020-04-16,1.81
2020-04-17,1.81
2020-04-20,1.81
2020-04-21,1.80
2020-04-22,1.83
2020-04-23,1.79
2020-04-24,1.79
2020-04-27,1.84
2020-04-28,1.81
2020-04-29,1.81
2020-04-30,1.84
2020-05-01,1.85
2020-05-04,1.84
2020-05-05,1.85
2020-05-06,1.91
2020-05-07,1.86
2020-05-08,1.91
2020-05-11,1.97
2020-05-12,1.92
2020-05-13,1.87
2020-05-14,1.86
2020-05-15,1.85
2020-05-18,1.88
2020-05-19,1.80
2020-05-20,1.73
2020-05-21,1.73
2020-05-22,1.72
2020-05-25,1.72
2020-05-26,1.72
2020-05-27,1.73
2020-05-28,1.74
2020-05-29,1.69
2020-05-31,1.55
2020-06-01,1.56
2020-06-02,1.58
2020-06-03,1.60
2020-06-04,1.65
2020-06-05,1.67
2020-06-08,1.65
2020-06-09,1.63
2020-06-10,1.58
2020-06-11,1.57
2020-06-12,1.60
2020-06-15,1.59
2020-06-16,1.55
2020-06-17,1.55
2020-06-18,1.53
2020-06-19,1.54
2020-06-22,1.54
2020-06-23,1.56
2020-06-24,1.57
2020-06-25,1.56
2020-06-26,1.53
2020-06-29,1.55
2020-06-30,1.63
2020-07-01,1.63
2020-07-02,1.60
2020-07-03,1.60
2020-07-06,1.58
2020-07-07,1.55
2020-07-08,1.56
2020-07-09,1.50
2020-07-10,1.52
2020-07-13,1.52
2020-07-14,1.51
2020-07-15,1.50
2020-07-16,1.48
2020-07-17,1.47
2020-07-20,1.47
2020-07-21,1.45
2020-07-22,1.45
2020-07-23,1.43
2020-07-24,1.43
2020-07-27,1.45
2020-07-28,1.43
2020-07-29,1.44
2020-07-30,1.41
2020-07-31,1.41
2020-08-03,1.42
2020-08-04,1.41
2020-08-05,1.41
2020-08-06,1.40
2020-08-07,1.41
2020-08-10,1.42
2020-08-11,1.50
2020-08-12,1.51
2020-08-13,1.56
2020-08-14,1.57
2020-08-17,1.56
2020-08-18,1.55
2020-08-19,1.56
2020-08-20,1.54
2020-08-21,1.53
2020-08-24,1.52
2020-08-25,1.54
2020-08-26,1.56
2020-08-27,1.62
2020-08-28,1.60
2020-08-31,1.60
2020-09-01,1.57
2020-09-02,1.53
2020-09-03,1.51
2020-09-04,1.61
2020-09-07,1.61
2020-09-08,1.58
2020-09-09,1.61
2020-09-10,1.58
2020-09-11,1.58
2020-09-14,1.57
2020-09-15,1.57
2020-09-16,1.57
2020-09-17,1.56
2020-09-18,1.58
2020-09-21,1.58
2020-09-22,1.57
2020-09-23,1.59
2020-09-24,1.60
2020-09-25,1.62
2020-09-28,1.63
2020-09-29,1.60
2020-09-30,1.62
2020-10-01,1.62
2020-10-02,1.63
2020-10-05,1.67
2020-10-06,1.61
2020-10-07,1.65
2020-10-08,1.62
2020-10-09,1.63
2020-10-12,1.63
2020-10-13,1.58
2020-10-14,1.58
2020-10-15,1.60
2020-10-16,1.60
2020-10-19,1.62
2020-10-20,1.65
2020-10-21,1.66
2020-10-22,1.69
2020-10-23,1.67
2020-10-26,1.63
2020-10-27,1.61
2020-10-28,1.64
2020-10-29,1.69
2020-10-30,1.70
2020-10-31,1.71
2020-11-02,1.69
2020-11-03,1.70
2020-11-04,1.60
2020-11-05,1.59
2020-11-06,1.62
2020-11-09,1.70
2020-11-10,1.72
2020-11-11,1.72
2020-11-12,1.66
2020-11-13,1.66
2020-11-16,1.66
2020-11-17,1.62
2020-11-18,1.61
2020-11-19,1.58
2020-11-20,1.55
2020-11-23,1.57
2020-11-24,1.59
2020-11-25,1.59
2020-11-26,1.59
2020-11-27,1.56
2020-11-30,1.55
2020-12-01,1.61
2020-12-02,1.61
2020-12-03,1.57
2020-12-04,1.62
2020-12-07,1.59
2020-12-08,1.58
2020-12-09,1.63
2020-12-10,1.60
2020-12-11,1.59
2020-12-14,1.59
2020-12-15,1.61
2020-12-16,1.60
2020-12-17,1.60
2020-12-18,1.61
2020-12-21,1.61
2020-12-22,1.58
2020-12-23,1.61
2020-12-24,1.59
2020-12-25,.
2020-12-28,1.58
2020-12-29,1.57
2020-12-30,1.56
2020-12-31,1.55
2021-01-01,.
2021-01-04,1.56
2021-01-05,1.61
2021-01-06,1.69
2021-01-07,1.70
2021-01-08,1.72
2021-01-11,1.72
2021-01-12,1.74
2021-01-13,1.68
2021-01-14,1.69
2021-01-15,1.68
2021-01-18,1.68
2021-01-19,1.66
2021-01-20,1.67
2021-01-21,1.70
2021-01-22,1.70
2021-01-25,1.66
2021-01-26,1.66
2021-01-27,1.65
2021-01-28,1.68
2021-01-29,1.69
2021-01-31,1.68
2021-02-01,1.68
2021-02-02,1.70
2021-02-03,1.71
2021-02-04,1.71
2021-02-05,1.73
2021-02-08,1.70
