DATE,BAMLH0A1HYBBEY
2016-02-08,6.80
2016-02-09,6.90
2016-02-10,6.83
2016-02-11,7.07
2016-02-12,6.93
2016-02-15,6.91
2016-02-16,6.78
2016-02-17,6.59
2016-02-18,6.48
2016-02-19,6.54
2016-02-22,6.41
2016-02-23,6.38
2016-02-24,6.43
2016-02-25,6.32
2016-02-26,6.17
2016-02-29,6.12
2016-03-01,5.94
2016-03-02,5.83
2016-03-03,5.82
2016-03-04,5.71
2016-03-07,5.68
2016-03-08,5.75
2016-03-09,5.82
2016-03-10,5.77
2016-03-11,5.61
2016-03-14,5.56
2016-03-15,5.62
2016-03-16,5.66
2016-03-17,5.51
2016-03-18,5.40
2016-03-21,5.40
2016-03-22,5.47
2016-03-23,5.51
2016-03-24,5.64
2016-03-25,.
2016-03-28,5.67
2016-03-29,5.73
2016-03-30,5.63
2016-03-31,5.66
2016-04-01,5.68
2016-04-04,5.64
2016-04-05,5.70
2016-04-06,5.64
2016-04-07,5.66
2016-04-08,5.61
2016-04-11,5.57
2016-04-12,5.51
2016-04-13,5.41
2016-04-14,5.36
2016-04-15,5.36
2016-04-18,5.36
2016-04-19,5.25
2016-04-20,5.18
2016-04-21,5.20
2016-04-22,5.20
2016-04-25,5.24
2016-04-26,5.21
2016-04-27,5.17
2016-04-28,5.10
2016-04-29,5.14
2016-04-30,5.23
2016-05-02,5.22
2016-05-03,5.30
2016-05-04,5.35
2016-05-05,5.37
2016-05-06,5.43
2016-05-09,5.44
2016-05-10,5.38
2016-05-11,5.33
2016-05-12,5.32
2016-05-13,5.34
2016-05-16,5.29
2016-05-17,5.27
2016-05-18,5.30
2016-05-19,5.40
2016-05-20,5.33
2016-05-23,5.32
2016-05-24,5.27
2016-05-25,5.21
2016-05-26,5.21
2016-05-27,5.21
2016-05-30,5.21
2016-05-31,5.20
2016-06-01,5.25
2016-06-02,5.23
2016-06-03,5.20
2016-06-06,5.12
2016-06-07,5.05
2016-06-08,4.99
2016-06-09,5.01
2016-06-10,5.09
2016-06-13,5.13
2016-06-14,5.26
2016-06-15,5.2
2016-06-16,5.29
2016-06-17,5.22
2016-06-20,5.09
2016-06-21,5.12
2016-06-22,5.08
2016-06-23,5.02
2016-06-24,5.29
2016-06-27,5.4
2016-06-28,5.32
2016-06-29,5.15
2016-06-30,5.15
2016-07-01,5.06
2016-07-04,5.06
2016-07-05,5.03
2016-07-06,5.02
2016-07-07,4.92
2016-07-08,4.79
2016-07-11,4.68
2016-07-12,4.58
2016-07-13,4.66
2016-07-14,4.58
2016-07-15,4.61
2016-07-18,4.61
2016-07-19,4.6
2016-07-20,4.57
2016-07-21,4.56
2016-07-22,4.57
2016-07-25,4.57
2016-07-26,4.62
2016-07-27,4.62
2016-07-28,4.65
2016-07-29,4.68
2016-07-31,4.76
2016-08-01,4.79
2016-08-02,4.84
2016-08-03,4.83
2016-08-04,4.74
2016-08-05,4.67
2016-08-08,4.65
2016-08-09,4.59
2016-08-10,4.58
2016-08-11,4.58
2016-08-12,4.56
2016-08-15,4.5
2016-08-16,4.48
2016-08-17,4.49
2016-08-18,4.47
2016-08-19,4.48
2016-08-22,4.48
2016-08-23,4.46
2016-08-24,4.45
2016-08-25,4.48
2016-08-26,4.46
2016-08-29,4.45
2016-08-30,4.44
2016-08-31,4.51
2016-09-01,4.53
2016-09-02,4.52
2016-09-05,4.52
2016-09-06,4.48
2016-09-07,4.45
2016-09-08,4.46
2016-09-09,4.59
2016-09-12,4.66
2016-09-13,4.72
2016-09-14,4.7
2016-09-15,4.7
2016-09-16,4.72
2016-09-19,4.7
2016-09-20,4.7
2016-09-21,4.66
2016-09-22,4.54
2016-09-23,4.54
2016-09-26,4.56
2016-09-27,4.56
2016-09-28,4.55
2016-09-29,4.51
2016-09-30,4.53
2016-10-03,4.52
2016-10-04,4.5
2016-10-05,4.48
2016-10-06,4.48
2016-10-07,4.48
2016-10-10,4.48
2016-10-11,4.5
2016-10-12,4.51
2016-10-13,4.53
2016-10-14,4.48
2016-10-17,4.49
2016-10-18,4.44
2016-10-19,4.4
2016-10-20,4.38
2016-10-21,4.37
2016-10-24,4.38
2016-10-25,4.38
2016-10-26,4.43
2016-10-27,4.47
2016-10-28,4.52
2016-10-31,4.65
2016-11-01,4.75
2016-11-02,4.81
2016-11-03,4.8
2016-11-04,4.82
2016-11-07,4.69
2016-11-08,4.68
2016-11-09,4.81
2016-11-10,4.91
2016-11-11,4.91
2016-11-14,5.14
2016-11-15,5.04
2016-11-16,5.03
2016-11-17,4.99
2016-11-18,5.04
2016-11-21,5
2016-11-22,4.92
2016-11-23,4.92
2016-11-24,4.92
2016-11-25,4.91
2016-11-28,4.89
2016-11-29,4.9
2016-11-30,4.93
2016-12-01,4.95
2016-12-02,4.92
2016-12-05,4.88
2016-12-06,4.84
2016-12-07,4.75
2016-12-08,4.72
2016-12-09,4.69
2016-12-12,4.67
2016-12-13,4.64
2016-12-14,4.65
2016-12-15,4.77
2016-12-16,4.79
2016-12-19,4.76
2016-12-20,4.76
2016-12-21,4.73
2016-12-22,4.72
2016-12-23,4.7
2016-12-26,.
2016-12-27,4.68
2016-12-28,4.67
2016-12-29,4.66
2016-12-30,4.66
2016-12-31,4.72
2017-01-02,.
2017-01-03,4.66
2017-01-04,4.58
2017-01-05,4.54
2017-01-06,4.54
2017-01-09,4.54
2017-01-10,4.51
2017-01-11,4.54
2017-01-12,4.54
2017-01-13,4.54
2017-01-16,4.53
2017-01-17,4.53
2017-01-18,4.55
2017-01-19,4.58
2017-01-20,4.62
2017-01-23,4.61
2017-01-24,4.6
2017-01-25,4.56
2017-01-26,4.55
2017-01-27,4.55
2017-01-30,4.57
2017-01-31,4.64
2017-02-01,4.61
2017-02-02,4.58
2017-02-03,4.53
2017-02-06,4.51
2017-02-07,4.52
2017-02-08,4.53
2017-02-09,4.52
2017-02-10,4.52
2017-02-13,4.51
2017-02-14,4.5
2017-02-15,4.51
2017-02-16,4.53
2017-02-17,4.53
2017-02-20,4.52
2017-02-21,4.5
2017-02-22,4.48
2017-02-23,4.45
2017-02-24,4.45
2017-02-27,4.45
2017-02-28,4.47
2017-03-01,4.42
2017-03-02,4.43
2017-03-03,4.47
2017-03-06,4.52
2017-03-07,4.6
2017-03-08,4.69
2017-03-09,4.8
2017-03-10,4.8
2017-03-13,4.86
2017-03-14,4.93
2017-03-15,4.82
2017-03-16,4.71
2017-03-17,4.72
2017-03-20,4.73
2017-03-21,4.77
2017-03-22,4.83
2017-03-23,4.8
2017-03-24,4.75
2017-03-27,4.78
2017-03-28,4.72
2017-03-29,4.64
2017-03-30,4.58
2017-03-31,4.55
2017-04-03,4.54
2017-04-04,4.54
2017-04-05,4.49
2017-04-06,4.49
2017-04-07,4.47
2017-04-10,4.46
2017-04-11,4.46
2017-04-12,4.48
2017-04-13,4.48
2017-04-14,.
2017-04-17,4.47
2017-04-18,4.47
2017-04-19,4.44
2017-04-20,4.43
2017-04-21,4.41
2017-04-24,4.36
2017-04-25,4.32
2017-04-26,4.29
2017-04-27,4.29
2017-04-28,4.27
2017-04-30,4.31
2017-05-01,4.31
2017-05-02,4.3
2017-05-03,4.29
2017-05-04,4.35
2017-05-05,4.38
2017-05-08,4.37
2017-05-09,4.35
2017-05-10,4.34
2017-05-11,4.34
2017-05-12,4.33
2017-05-15,4.29
2017-05-16,4.27
2017-05-17,4.28
2017-05-18,4.3
2017-05-19,4.26
2017-05-22,4.23
2017-05-23,4.21
2017-05-24,4.2
2017-05-25,4.19
2017-05-26,4.2
2017-05-29,4.19
2017-05-30,4.17
2017-05-31,4.22
2017-06-01,4.19
2017-06-02,4.14
2017-06-05,4.14
2017-06-06,4.15
2017-06-07,4.16
2017-06-08,4.19
2017-06-09,4.17
2017-06-12,4.16
2017-06-13,4.13
2017-06-14,4.1
2017-06-15,4.13
2017-06-16,4.14
2017-06-19,4.13
2017-06-20,4.16
2017-06-21,4.2
2017-06-22,4.23
2017-06-23,4.21
2017-06-26,4.18
2017-06-27,4.19
2017-06-28,4.19
2017-06-29,4.22
2017-06-30,4.29
2017-07-03,4.28
2017-07-04,4.28
2017-07-05,4.29
2017-07-06,4.34
2017-07-07,4.4
2017-07-10,4.38
2017-07-11,4.38
2017-07-12,4.32
2017-07-13,4.3
2017-07-14,4.26
2017-07-17,4.22
2017-07-18,4.19
2017-07-19,4.16
2017-07-20,4.14
2017-07-21,4.15
2017-07-24,4.15
2017-07-25,4.14
2017-07-26,4.11
2017-07-27,4.12
2017-07-28,4.12
2017-07-31,4.14
2017-08-01,4.11
2017-08-02,4.11
2017-08-03,4.12
2017-08-04,4.14
2017-08-07,4.14
2017-08-08,4.16
2017-08-09,4.27
2017-08-10,4.35
2017-08-11,4.37
2017-08-14,4.31
2017-08-15,4.33
2017-08-16,4.31
2017-08-17,4.32
2017-08-18,4.35
2017-08-21,4.34
2017-08-22,4.31
2017-08-23,4.29
2017-08-24,4.27
2017-08-25,4.24
2017-08-28,4.22
2017-08-29,4.19
2017-08-30,4.17
2017-08-31,4.17
2017-09-01,4.17
2017-09-04,4.16
2017-09-05,4.17
2017-09-06,4.13
2017-09-07,4.13
2017-09-08,4.16
2017-09-11,4.14
2017-09-12,4.15
2017-09-13,4.15
2017-09-14,4.14
2017-09-15,4.15
2017-09-18,4.09
2017-09-19,4.09
2017-09-20,4.08
2017-09-21,4.1
2017-09-22,4.1
2017-09-25,4.09
2017-09-26,4.06
2017-09-27,4.08
2017-09-28,4.07
2017-09-29,4.05
2017-09-30,4.12
2017-10-02,4.12
2017-10-03,4.11
2017-10-04,4.10
2017-10-05,4.12
2017-10-06,4.13
2017-10-09,4.12
2017-10-10,4.12
2017-10-11,4.12
2017-10-12,4.14
2017-10-13,4.16
2017-10-16,4.14
2017-10-17,4.12
2017-10-18,4.10
2017-10-19,4.11
2017-10-20,4.09
2017-10-23,4.07
2017-10-24,4.08
2017-10-25,4.14
2017-10-26,4.13
2017-10-27,4.15
2017-10-30,4.13
2017-10-31,4.15
2017-11-01,4.14
2017-11-02,4.14
2017-11-03,4.14
2017-11-06,4.16
2017-11-07,4.17
2017-11-08,4.26
2017-11-09,4.36
2017-11-10,4.38
2017-11-13,4.39
2017-11-14,4.44
2017-11-15,4.52
2017-11-16,4.39
2017-11-17,4.37
2017-11-20,4.33
2017-11-21,4.30
2017-11-22,4.29
2017-11-23,4.29
2017-11-24,4.29
2017-11-27,4.26
2017-11-28,4.28
2017-11-29,4.28
2017-11-30,4.28
2017-12-01,4.29
2017-12-04,4.27
2017-12-05,4.27
2017-12-06,4.30
2017-12-07,4.31
2017-12-08,4.32
2017-12-11,4.31
2017-12-12,4.30
2017-12-13,4.31
2017-12-14,4.32
2017-12-15,4.33
2017-12-18,4.35
2017-12-19,4.36
2017-12-20,4.37
2017-12-21,4.37
2017-12-22,4.36
2017-12-25,.
2017-12-26,4.36
2017-12-27,4.34
2017-12-28,4.33
2017-12-29,4.33
2017-12-31,4.42
2018-01-01,.
2018-01-02,4.39
2018-01-03,4.35
2018-01-04,4.31
2018-01-05,4.29
2018-01-08,4.30
2018-01-09,4.31
2018-01-10,4.38
2018-01-11,4.37
2018-01-12,4.37
2018-01-15,4.35
2018-01-16,4.35
2018-01-17,4.38
2018-01-18,4.41
2018-01-19,4.44
2018-01-22,4.43
2018-01-23,4.40
2018-01-24,4.39
2018-01-25,4.38
2018-01-26,4.40
2018-01-29,4.44
2018-01-30,4.50
2018-01-31,4.49
2018-02-01,4.53
2018-02-02,4.62
2018-02-05,4.66
2018-02-06,4.75
2018-02-07,4.69
2018-02-08,4.81
2018-02-09,4.97
2018-02-12,4.91
2018-02-13,4.98
2018-02-14,4.98
2018-02-15,4.89
2018-02-16,4.82
2018-02-19,4.82
2018-02-20,4.81
2018-02-21,4.81
2018-02-22,4.86
2018-02-23,4.86
2018-02-26,4.79
2018-02-27,4.82
2018-02-28,4.87
2018-03-01,4.90
2018-03-02,4.98
2018-03-05,4.96
2018-03-06,4.91
2018-03-07,4.94
2018-03-08,4.93
2018-03-09,4.93
2018-03-12,4.93
2018-03-13,4.93
2018-03-14,4.95
2018-03-15,4.97
2018-03-16,4.97
2018-03-19,5.00
2018-03-20,5.01
2018-03-21,5.01
2018-03-22,5.04
2018-03-23,5.06
2018-03-26,5.07
2018-03-27,5.04
2018-03-28,5.06
2018-03-29,5.05
2018-03-30,.
2018-03-31,5.05
2018-04-02,5.06
2018-04-03,5.06
2018-04-04,5.06
2018-04-05,5.00
2018-04-06,5.00
2018-04-09,4.99
2018-04-10,4.94
2018-04-11,4.92
2018-04-12,4.90
2018-04-13,4.86
2018-04-16,4.83
2018-04-17,4.79
2018-04-18,4.81
2018-04-19,4.91
2018-04-20,4.94
2018-04-23,4.98
2018-04-24,5.03
2018-04-25,5.10
2018-04-26,5.06
2018-04-27,5.05
2018-04-30,5.08
2018-05-01,5.12
2018-05-02,5.11
2018-05-03,5.13
2018-05-04,5.12
2018-05-07,5.11
2018-05-08,5.13
2018-05-09,5.13
2018-05-10,5.11
2018-05-11,5.11
2018-05-14,5.11
2018-05-15,5.16
2018-05-16,5.18
2018-05-17,5.18
2018-05-18,5.19
2018-05-21,5.20
2018-05-22,5.20
2018-05-23,5.22
2018-05-24,5.20
2018-05-25,5.20
2018-05-28,5.20
2018-05-29,5.23
2018-05-30,5.22
2018-05-31,5.22
2018-06-01,5.21
2018-06-04,5.19
2018-06-05,5.19
2018-06-06,5.19
2018-06-07,5.17
2018-06-08,5.17
2018-06-11,5.17
2018-06-12,5.15
2018-06-13,5.14
2018-06-14,5.11
2018-06-15,5.10
2018-06-18,5.12
2018-06-19,5.13
2018-06-20,5.12
2018-06-21,5.14
2018-06-22,5.14
2018-06-25,5.19
2018-06-26,5.20
2018-06-27,5.23
2018-06-28,5.30
2018-06-29,5.30
2018-06-30,5.35
2018-07-02,5.42
2018-07-03,5.40
2018-07-04,5.40
2018-07-05,5.38
2018-07-06,5.36
2018-07-09,5.32
2018-07-10,5.29
2018-07-11,5.32
2018-07-12,5.29
2018-07-13,5.27
2018-07-16,5.27
2018-07-17,5.26
2018-07-18,5.25
2018-07-19,5.26
2018-07-20,5.25
2018-07-23,5.25
2018-07-24,5.22
2018-07-25,5.21
2018-07-26,5.20
2018-07-27,5.20
2018-07-30,5.19
2018-07-31,5.18
2018-08-01,5.19
2018-08-02,5.17
2018-08-03,5.14
2018-08-06,5.14
2018-08-07,5.10
2018-08-08,5.11
