DATE,BAMLH0A1HYBBEY
2018-08-09,5.09
2018-08-10,5.11
2018-08-13,5.13
2018-08-14,5.11
2018-08-15,5.14
2018-08-16,5.09
2018-08-17,5.10
2018-08-20,5.08
2018-08-21,5.07
2018-08-22,5.04
2018-08-23,5.04
2018-08-24,5.04
2018-08-27,5.02
2018-08-28,5.02
2018-08-29,5.03
2018-08-30,5.04
2018-08-31,5.06
2018-09-03,5.06
2018-09-04,5.06
2018-09-05,5.09
2018-09-06,5.08
2018-09-07,5.10
2018-09-10,5.10
2018-09-11,5.09
2018-09-12,5.07
2018-09-13,5.05
2018-09-14,5.03
2018-09-17,5.04
2018-09-18,5.04
2018-09-19,5.06
2018-09-20,5.08
2018-09-21,5.08
2018-09-24,5.10
2018-09-25,5.11
2018-09-26,5.08
2018-09-27,5.07
2018-09-28,5.06
2018-09-30,5.09
2018-10-01,5.06
2018-10-02,5.04
2018-10-03,5.07
2018-10-04,5.21
2018-10-05,5.26
2018-10-08,5.26
2018-10-09,5.34
2018-10-10,5.42
2018-10-11,5.40
2018-10-12,5.38
2018-10-15,5.35
2018-10-16,5.31
2018-10-17,5.33
2018-10-18,5.38
2018-10-19,5.40
2018-10-22,5.41
2018-10-23,5.48
2018-10-24,5.46
2018-10-25,5.49
2018-10-26,5.53
2018-10-29,5.53
2018-10-30,5.55
2018-10-31,5.55
2018-11-01,5.54
2018-11-02,5.51
2018-11-05,5.50
2018-11-06,5.48
2018-11-07,5.41
2018-11-08,5.39
2018-11-09,5.46
2018-11-12,5.46
2018-11-13,5.56
2018-11-14,5.61
2018-11-15,5.69
2018-11-16,5.72
2018-11-19,5.74
2018-11-20,5.79
2018-11-21,5.74
2018-11-22,5.74
2018-11-23,5.76
2018-11-26,5.74
2018-11-27,5.77
2018-11-28,5.70
2018-11-29,5.67
2018-11-30,5.71
2018-12-03,5.63
2018-12-04,5.67
2018-12-05,5.67
2018-12-06,5.80
2018-12-07,5.75
2018-12-10,5.80
2018-12-11,5.75
2018-12-12,5.69
2018-12-13,5.67
2018-12-14,5.69
2018-12-17,5.74
2018-12-18,5.80
2018-12-19,5.88
2018-12-20,6.11
2018-12-21,6.20
2018-12-24,6.25
2018-12-25,.
2018-12-26,6.31
2018-12-27,6.27
2018-12-28,6.19
2018-12-31,6.18
2019-01-01,.
2019-01-02,6.17
2019-01-03,6.15
2019-01-04,5.95
2019-01-07,5.79
2019-01-08,5.68
2019-01-09,5.57
2019-01-10,5.57
2019-01-11,5.56
2019-01-14,5.58
2019-01-15,5.54
2019-01-16,5.46
2019-01-17,5.43
2019-01-18,5.39
2019-01-21,5.38
2019-01-22,5.43
2019-01-23,5.43
2019-01-24,5.43
2019-01-25,5.37
2019-01-28,5.41
2019-01-29,5.37
2019-01-30,5.31
2019-01-31,5.27
2019-02-01,5.25
2019-02-04,5.23
2019-02-05,5.13
2019-02-06,5.10
2019-02-07,5.20
2019-02-08,5.21
2019-02-11,5.21
2019-02-12,5.12
2019-02-13,5.10
2019-02-14,5.09
2019-02-15,5.07
2019-02-18,5.07
2019-02-19,5.04
2019-02-20,5.02
2019-02-21,5.04
2019-02-22,5.01
2019-02-25,4.98
2019-02-26,4.96
2019-02-27,4.95
2019-02-28,4.98
2019-03-01,4.96
2019-03-04,4.96
2019-03-05,4.97
2019-03-06,4.99
2019-03-07,5.04
2019-03-08,5.08
2019-03-11,5.05
2019-03-12,4.98
2019-03-13,4.91
2019-03-14,4.90
2019-03-15,4.85
2019-03-18,4.86
2019-03-19,4.84
2019-03-20,4.82
2019-03-21,4.77
2019-03-22,4.77
2019-03-25,4.79
2019-03-26,4.76
2019-03-27,4.73
2019-03-28,4.74
2019-03-29,4.70
2019-03-31,4.76
2019-04-01,4.72
2019-04-02,4.73
2019-04-03,4.72
2019-04-04,4.72
2019-04-05,4.68
2019-04-08,4.69
2019-04-09,4.68
2019-04-10,4.67
2019-04-11,4.62
2019-04-12,4.58
2019-04-15,4.59
2019-04-16,4.59
2019-04-17,4.63
2019-04-18,4.63
2019-04-19,.
2019-04-22,4.65
2019-04-23,4.62
2019-04-24,4.60
2019-04-25,4.63
2019-04-26,4.62
2019-04-29,4.61
2019-04-30,4.63
2019-05-01,4.63
2019-05-02,4.69
2019-05-03,4.66
2019-05-06,4.70
2019-05-07,4.72
2019-05-08,4.74
2019-05-09,4.82
2019-05-10,4.83
2019-05-13,4.93
2019-05-14,4.88
2019-05-15,4.87
2019-05-16,4.81
2019-05-17,4.81
2019-05-20,4.84
2019-05-21,4.79
2019-05-22,4.77
2019-05-23,4.84
2019-05-24,4.82
2019-05-27,4.82
2019-05-28,4.79
2019-05-29,4.86
2019-05-30,4.83
2019-05-31,4.97
2019-06-03,4.99
2019-06-04,4.86
2019-06-05,4.80
2019-06-06,4.75
2019-06-07,4.65
2019-06-10,4.61
2019-06-11,4.55
2019-06-12,4.55
2019-06-13,4.51
2019-06-14,4.50
2019-06-17,4.50
2019-06-18,4.42
2019-06-19,4.38
2019-06-20,4.24
2019-06-21,4.20
2019-06-24,4.19
2019-06-25,4.25
2019-06-26,4.29
2019-06-27,4.28
2019-06-28,4.24
2019-06-30,4.28
2019-07-01,4.24
2019-07-02,4.25
2019-07-03,4.22
2019-07-04,4.22
2019-07-05,4.28
2019-07-08,4.29
2019-07-09,4.33
2019-07-10,4.29
2019-07-11,4.32
2019-07-12,4.33
2019-07-15,4.30
2019-07-16,4.31
2019-07-17,4.31
2019-07-18,4.33
2019-07-19,4.31
2019-07-22,4.30
2019-07-23,4.26
2019-07-24,4.22
2019-07-25,4.21
2019-07-26,4.21
2019-07-29,4.22
2019-07-30,4.24
2019-07-31,4.27
2019-08-01,4.25
2019-08-02,4.30
2019-08-05,4.46
2019-08-06,4.41
2019-08-07,4.38
2019-08-08,4.22
2019-08-09,4.23
2019-08-12,4.21
2019-08-13,4.14
2019-08-14,4.27
2019-08-15,4.23
2019-08-16,4.18
2019-08-19,4.16
2019-08-20,4.13
2019-08-21,4.02
2019-08-22,3.99
2019-08-23,3.98
2019-08-26,3.97
2019-08-27,3.92
2019-08-28,3.87
2019-08-29,3.85
2019-08-30,3.83
2019-08-31,3.86
2019-09-02,3.86
2019-09-03,3.89
2019-09-04,3.87
2019-09-05,3.83
2019-09-06,3.81
2019-09-09,3.81
2019-09-10,3.82
2019-09-11,3.90
2019-09-12,3.89
2019-09-13,4.01
2019-09-16,3.98
2019-09-17,3.96
2019-09-18,3.95
2019-09-19,3.91
2019-09-20,3.91
2019-09-23,3.89
2019-09-24,3.87
2019-09-25,3.96
2019-09-26,3.95
2019-09-27,3.97
2019-09-30,3.96
2019-10-01,3.97
2019-10-02,4.07
2019-10-03,4.08
2019-10-04,4.04
2019-10-07,4.03
2019-10-08,4.06
2019-10-09,4.04
2019-10-10,4.05
2019-10-11,4.00
2019-10-14,3.99
2019-10-15,3.92
2019-10-16,3.91
2019-10-17,3.92
2019-10-18,3.90
2019-10-21,3.90
2019-10-22,3.90
2019-10-23,3.87
2019-10-24,3.84
2019-10-25,3.83
2019-10-28,3.85
2019-10-29,3.84
2019-10-30,3.88
2019-10-31,3.97
2019-11-01,3.95
2019-11-04,3.92
2019-11-05,3.95
2019-11-06,3.94
2019-11-07,3.99
2019-11-08,4.04
2019-11-11,4.03
2019-11-12,4.02
2019-11-13,4.01
2019-11-14,3.98
2019-11-15,4.00
2019-11-18,4.01
2019-11-19,3.99
2019-11-20,4.01
2019-11-21,4.01
2019-11-22,3.98
2019-11-25,3.93
2019-11-26,3.88
2019-11-27,3.85
2019-11-28,.
2019-11-29,3.85
2019-11-30,3.89
2019-12-02,3.94
2019-12-03,3.95
2019-12-04,3.91
2019-12-05,3.91
2019-12-06,3.86
2019-12-09,3.84
2019-12-10,3.82
2019-12-11,3.79
2019-12-12,3.76
2019-12-13,3.73
2019-12-16,3.72
2019-12-17,3.69
2019-12-18,3.67
2019-12-19,3.70
2019-12-20,3.70
2019-12-23,3.71
2019-12-24,3.71
2019-12-25,.
2019-12-26,3.71
2019-12-27,3.70
2019-12-30,3.74
2019-12-31,3.77
2020-01-01,.
2020-01-02,3.72
2020-01-03,3.70
2020-01-06,3.68
2020-01-07,3.66
2020-01-08,3.68
2020-01-09,3.66
2020-01-10,3.65
2020-01-13,3.65
2020-01-14,3.60
2020-01-15,3.56
2020-01-16,3.57
2020-01-17,3.56
2020-01-20,3.55
2020-01-21,3.58
2020-01-22,3.59
2020-01-23,3.63
2020-01-24,3.66
2020-01-27,3.90
2020-01-28,3.76
2020-01-29,3.68
2020-01-30,3.74
2020-01-31,3.82
2020-02-03,3.76
2020-02-04,3.73
2020-02-05,3.68
2020-02-06,3.66
2020-02-07,3.66
2020-02-10,3.61
2020-02-11,3.59
2020-02-12,3.56
2020-02-13,3.54
2020-02-14,3.52
2020-02-17,3.51
2020-02-18,3.54
2020-02-19,3.51
2020-02-20,3.51
2020-02-21,3.52
2020-02-24,3.74
2020-02-25,3.82
2020-02-26,3.86
2020-02-27,4.14
2020-02-28,4.33
2020-02-29,4.37
2020-03-02,4.24
2020-03-03,4.03
2020-03-04,3.88
2020-03-05,4.06
2020-03-06,4.43
2020-03-09,5.19
2020-03-10,5.10
2020-03-11,5.35
2020-03-12,6.06
2020-03-13,6.03
2020-03-16,6.78
2020-03-17,6.98
2020-03-18,7.69
2020-03-19,8.27
2020-03-20,8.37
2020-03-23,8.92
2020-03-24,8.67
2020-03-25,8.26
2020-03-26,7.51
2020-03-27,7.16
2020-03-30,6.96
2020-03-31,6.89
2020-04-01,7.14
2020-04-02,7.18
2020-04-03,7.38
2020-04-06,7.28
2020-04-07,6.94
2020-04-08,6.89
2020-04-09,6.07
2020-04-10,.
2020-04-13,5.82
2020-04-14,5.51
2020-04-15,5.73
2020-04-16,5.67
2020-04-17,5.46
2020-04-20,5.65
2020-04-21,5.99
2020-04-22,5.98
2020-04-23,5.98
2020-04-24,6.10
2020-04-27,6.11
2020-04-28,6.07
2020-04-29,5.95
2020-04-30,5.83
2020-05-01,5.94
2020-05-04,6.00
2020-05-05,5.83
2020-05-06,5.85
2020-05-07,5.78
2020-05-08,5.74
2020-05-11,5.75
2020-05-12,5.64
2020-05-13,5.83
2020-05-14,5.99
2020-05-15,6.01
2020-05-18,5.71
2020-05-19,5.64
2020-05-20,5.42
2020-05-21,5.36
2020-05-22,5.34
2020-05-25,5.34
2020-05-26,5.07
2020-05-27,5.06
2020-05-28,5.00
2020-05-29,5.06
2020-05-31,5.10
2020-06-01,5.02
2020-06-02,4.83
2020-06-03,4.58
2020-06-04,4.63
2020-06-05,4.41
2020-06-08,4.40
2020-06-09,4.60
2020-06-10,4.69
2020-06-11,5.07
2020-06-12,4.99
2020-06-15,4.97
2020-06-16,4.54
2020-06-17,4.60
2020-06-18,4.72
2020-06-19,4.70
2020-06-22,4.73
2020-06-23,4.70
2020-06-24,4.87
2020-06-25,4.92
2020-06-26,4.99
2020-06-29,5.07
2020-06-30,5.11
2020-07-01,5.03
2020-07-02,4.87
2020-07-03,4.87
2020-07-06,4.77
2020-07-07,4.75
2020-07-08,4.77
2020-07-09,4.81
2020-07-10,4.83
2020-07-13,4.71
2020-07-14,4.74
2020-07-15,4.53
2020-07-16,4.47
2020-07-17,4.46
2020-07-20,4.26
2020-07-21,4.06
2020-07-22,4.01
2020-07-23,3.99
2020-07-24,4.02
2020-07-27,3.99
2020-07-28,4.02
2020-07-29,3.88
2020-07-30,3.85
2020-07-31,3.89
2020-08-03,3.87
2020-08-04,3.87
2020-08-05,3.80
2020-08-06,3.82
2020-08-07,3.83
2020-08-10,3.86
2020-08-11,3.88
2020-08-12,3.94
2020-08-13,4.05
2020-08-14,4.13
2020-08-17,4.15
2020-08-18,4.12
2020-08-19,4.10
2020-08-20,4.11
2020-08-21,4.10
2020-08-24,4.02
2020-08-25,3.95
2020-08-26,3.91
2020-08-27,3.89
2020-08-28,3.89
2020-08-31,3.96
2020-09-01,3.92
2020-09-02,3.88
2020-09-03,3.96
2020-09-04,4.11
2020-09-07,4.10
2020-09-08,4.18
2020-09-09,4.12
2020-09-10,4.09
2020-09-11,4.15
2020-09-14,4.13
2020-09-15,4.12
2020-09-16,4.07
2020-09-17,4.14
2020-09-18,4.18
2020-09-21,4.38
2020-09-22,4.41
2020-09-23,4.43
2020-09-24,4.59
2020-09-25,4.58
2020-09-28,4.45
2020-09-29,4.44
2020-09-30,4.40
2020-10-01,4.37
2020-10-02,4.42
2020-10-05,4.26
2020-10-06,4.14
2020-10-07,4.15
2020-10-08,4.07
2020-10-09,4.05
2020-10-12,4.04
2020-10-13,3.98
2020-10-14,3.98
2020-10-15,4.11
2020-10-16,4.05
2020-10-19,4.03
2020-10-20,4.06
2020-10-21,4.05
2020-10-22,4.04
2020-10-23,4.03
2020-10-26,4.14
2020-10-27,4.15
2020-10-28,4.36
2020-10-29,4.35
2020-10-30,4.36
2020-10-31,4.37
2020-11-02,4.31
2020-11-03,4.16
2020-11-04,3.84
2020-11-05,3.71
2020-11-06,3.80
2020-11-09,3.51
2020-11-10,3.68
2020-11-11,3.68
2020-11-12,3.83
2020-11-13,3.85
2020-11-16,3.76
2020-11-17,3.71
2020-11-18,3.66
2020-11-19,3.70
2020-11-20,3.70
2020-11-23,3.66
2020-11-24,3.57
2020-11-25,3.60
2020-11-26,3.59
2020-11-27,3.59
2020-11-30,3.59
2020-12-01,3.57
2020-12-02,3.55
2020-12-03,3.49
2020-12-04,3.45
2020-12-07,3.43
2020-12-08,3.43
2020-12-09,3.45
2020-12-10,3.47
2020-12-11,3.49
2020-12-14,3.46
2020-12-15,3.46
2020-12-16,3.48
2020-12-17,3.48
2020-12-18,3.47
2020-12-21,3.59
2020-12-22,3.52
2020-12-23,3.48
2020-12-24,3.45
2020-12-25,.
2020-12-28,3.31
2020-12-29,3.29
2020-12-30,3.31
2020-12-31,3.32
2021-01-01,.
2021-01-04,3.37
2021-01-05,3.38
2021-01-06,3.34
2021-01-07,3.33
2021-01-08,3.35
2021-01-11,3.42
2021-01-12,3.46
2021-01-13,3.42
2021-01-14,3.37
2021-01-15,3.34
2021-01-18,3.34
2021-01-19,3.33
2021-01-20,3.30
2021-01-21,3.28
2021-01-22,3.36
2021-01-25,3.34
2021-01-26,3.33
2021-01-27,3.42
2021-01-28,3.36
2021-01-29,3.40
2021-01-31,3.44
2021-02-01,3.42
2021-02-02,3.37
2021-02-03,3.33
2021-02-04,3.29
2021-02-05,3.26
2021-02-08,3.24
