DATE,BAMLH0A3HYCEY
2016-02-08,20.90
2016-02-09,21.18
2016-02-10,21.10
2016-02-11,21.68
2016-02-12,21.54
2016-02-15,21.24
2016-02-16,21.17
2016-02-17,20.93
2016-02-18,20.88
2016-02-19,20.95
2016-02-22,20.85
2016-02-23,20.92
2016-02-24,21.02
2016-02-25,20.82
2016-02-26,20.48
2016-02-29,20.99
2016-03-01,20.66
2016-03-02,20.47
2016-03-03,20.29
2016-03-04,20.00
2016-03-07,19.84
2016-03-08,19.80
2016-03-09,19.82
2016-03-10,19.68
2016-03-11,19.33
2016-03-14,19.07
2016-03-15,19.16
2016-03-16,19.14
2016-03-17,18.90
2016-03-18,18.52
2016-03-21,18.40
2016-03-22,18.43
2016-03-23,18.50
2016-03-24,18.72
2016-03-25,.
2016-03-28,18.88
2016-03-29,19.01
2016-03-30,18.75
2016-03-31,18.92
2016-04-01,18.93
2016-04-04,18.97
2016-04-05,19.07
2016-04-06,18.99
2016-04-07,18.99
2016-04-08,18.89
2016-04-11,18.78
2016-04-12,18.57
2016-04-13,18.16
2016-04-14,17.81
2016-04-15,17.80
2016-04-18,17.86
2016-04-19,17.58
2016-04-20,17.37
2016-04-21,17.27
2016-04-22,17.30
2016-04-25,17.37
2016-04-26,17.32
2016-04-27,17.14
2016-04-28,16.93
2016-04-29,16.87
2016-04-30,16.63
2016-05-02,16.51
2016-05-03,16.65
2016-05-04,16.70
2016-05-05,16.65
2016-05-06,16.76
2016-05-09,16.81
2016-05-10,16.71
2016-05-11,16.62
2016-05-12,16.58
2016-05-13,16.62
2016-05-16,16.47
2016-05-17,16.39
2016-05-18,16.38
2016-05-19,16.42
2016-05-20,16.36
2016-05-23,16.34
2016-05-24,16.21
2016-05-25,15.98
2016-05-26,15.93
2016-05-27,15.98
2016-05-30,15.98
2016-05-31,15.35
2016-06-01,15.40
2016-06-02,15.34
2016-06-03,15.30
2016-06-06,15.24
2016-06-07,15.05
2016-06-08,14.84
2016-06-09,14.80
2016-06-10,14.9
2016-06-13,14.97
2016-06-14,15.05
2016-06-15,15.06
2016-06-16,15.32
2016-06-17,15.19
2016-06-20,14.93
2016-06-21,14.91
2016-06-22,14.81
2016-06-23,14.71
2016-06-24,15.17
2016-06-27,15.43
2016-06-28,15.36
2016-06-29,15.06
2016-06-30,15.1
2016-07-01,14.99
2016-07-04,15
2016-07-05,15.06
2016-07-06,15.1
2016-07-07,14.96
2016-07-08,14.74
2016-07-11,14.5
2016-07-12,14.26
2016-07-13,14.33
2016-07-14,14.16
2016-07-15,14.17
2016-07-18,14.18
2016-07-19,14.19
2016-07-20,14.21
2016-07-21,14.17
2016-07-22,14.12
2016-07-25,14.18
2016-07-26,14.21
2016-07-27,14.26
2016-07-28,14.25
2016-07-29,14.28
2016-07-31,14.45
2016-08-01,14.44
2016-08-02,14.54
2016-08-03,14.56
2016-08-04,14.39
2016-08-05,14.23
2016-08-08,14.2
2016-08-09,14.07
2016-08-10,14.06
2016-08-11,14.03
2016-08-12,13.99
2016-08-15,13.89
2016-08-16,13.81
2016-08-17,13.83
2016-08-18,13.77
2016-08-19,13.79
2016-08-22,13.8
2016-08-23,13.73
2016-08-24,13.71
2016-08-25,13.7
2016-08-26,13.69
2016-08-29,13.69
2016-08-30,13.58
2016-08-31,13.62
2016-09-01,13.61
2016-09-02,13.6
2016-09-05,13.6
2016-09-06,13.5
2016-09-07,13.44
2016-09-08,13.29
2016-09-09,13.43
2016-09-12,13.51
2016-09-13,13.69
2016-09-14,13.64
2016-09-15,13.61
2016-09-16,13.71
2016-09-19,13.67
2016-09-20,13.65
2016-09-21,13.61
2016-09-22,13.38
2016-09-23,13.37
2016-09-26,13.4
2016-09-27,13.37
2016-09-28,13.3
2016-09-29,13.19
2016-09-30,13.09
2016-10-03,13.06
2016-10-04,12.97
2016-10-05,12.86
2016-10-06,12.8
2016-10-07,12.78
2016-10-10,12.79
2016-10-11,12.74
2016-10-12,12.77
2016-10-13,12.74
2016-10-14,12.61
2016-10-17,12.62
2016-10-18,12.57
2016-10-19,12.42
2016-10-20,12.39
2016-10-21,12.36
2016-10-24,12.36
2016-10-25,12.34
2016-10-26,12.42
2016-10-27,12.5
2016-10-28,12.55
2016-10-31,12.95
2016-11-01,13.11
2016-11-02,13.31
2016-11-03,13.32
2016-11-04,13.39
2016-11-07,13.25
2016-11-08,13.3
2016-11-09,13.39
2016-11-10,13.41
2016-11-11,13.41
2016-11-14,13.6
2016-11-15,13.37
2016-11-16,13.38
2016-11-17,13.28
2016-11-18,13.29
2016-11-21,13.18
2016-11-22,13.05
2016-11-23,13.07
2016-11-24,13.07
2016-11-25,13.05
2016-11-28,13.01
2016-11-29,13.08
2016-11-30,12.69
2016-12-01,12.63
2016-12-02,12.56
2016-12-05,12.41
2016-12-06,12.23
2016-12-07,12.03
2016-12-08,12.04
2016-12-09,11.99
2016-12-12,11.89
2016-12-13,11.85
2016-12-14,11.77
2016-12-15,11.93
2016-12-16,11.9
2016-12-19,11.92
2016-12-20,11.87
2016-12-21,11.8
2016-12-22,11.77
2016-12-23,11.76
2016-12-26,.
2016-12-27,11.73
2016-12-28,11.71
2016-12-29,11.69
2016-12-30,11.65
2016-12-31,11.49
2017-01-02,.
2017-01-03,11.4
2017-01-04,11.24
2017-01-05,11.09
2017-01-06,11.02
2017-01-09,11.04
2017-01-10,10.94
2017-01-11,10.97
2017-01-12,11.01
2017-01-13,10.97
2017-01-16,10.93
2017-01-17,10.94
2017-01-18,10.94
2017-01-19,10.94
2017-01-20,10.92
2017-01-23,10.94
2017-01-24,10.92
2017-01-25,10.84
2017-01-26,10.81
2017-01-27,10.75
2017-01-30,10.75
2017-01-31,10.6
2017-02-01,10.54
2017-02-02,10.49
2017-02-03,10.39
2017-02-06,10.37
2017-02-07,10.35
2017-02-08,10.4
2017-02-09,10.38
2017-02-10,10.34
2017-02-13,10.28
2017-02-14,10.22
2017-02-15,10.15
2017-02-16,10.11
2017-02-17,10.11
2017-02-20,10.12
2017-02-21,10.04
2017-02-22,9.97
2017-02-23,9.88
2017-02-24,9.89
2017-02-27,9.77
2017-02-28,9.83
2017-03-01,9.69
2017-03-02,9.75
2017-03-03,9.78
2017-03-06,9.84
2017-03-07,9.95
2017-03-08,9.99
2017-03-09,10.18
2017-03-10,10.18
2017-03-13,10.31
2017-03-14,10.48
2017-03-15,10.33
2017-03-16,10.21
2017-03-17,10.26
2017-03-20,10.35
2017-03-21,10.38
2017-03-22,10.54
2017-03-23,10.5
2017-03-24,10.41
2017-03-27,10.47
2017-03-28,10.42
2017-03-29,10.29
2017-03-30,10.19
2017-03-31,10.37
2017-04-03,10.38
2017-04-04,10.4
2017-04-05,10.33
2017-04-06,10.33
2017-04-07,10.31
2017-04-10,10.28
2017-04-11,10.31
2017-04-12,10.36
2017-04-13,10.35
2017-04-14,.
2017-04-17,10.26
2017-04-18,10.33
2017-04-19,10.31
2017-04-20,10.36
2017-04-21,10.34
2017-04-24,10.25
2017-04-25,10.21
2017-04-26,10.15
2017-04-27,10.23
2017-04-28,10.16
2017-04-30,10.3
2017-05-01,10.31
2017-05-02,10.17
2017-05-03,10.15
2017-05-04,10.24
2017-05-05,10.23
2017-05-08,10.25
2017-05-09,10.19
2017-05-10,10.14
2017-05-11,10.1
2017-05-12,10.07
2017-05-15,9.97
2017-05-16,9.97
2017-05-17,10.06
2017-05-18,10.11
2017-05-19,10.04
2017-05-22,9.94
2017-05-23,9.86
2017-05-24,9.86
2017-05-25,9.85
2017-05-26,9.81
2017-05-29,9.81
2017-05-30,9.81
2017-05-31,10.03
2017-06-01,9.98
2017-06-02,9.95
2017-06-05,9.94
2017-06-06,9.96
2017-06-07,10.05
2017-06-08,10.08
2017-06-09,10.07
2017-06-12,10.04
2017-06-13,10.03
2017-06-14,9.95
2017-06-15,10.02
2017-06-16,10.13
2017-06-19,10
2017-06-20,10.16
2017-06-21,10.3
2017-06-22,10.29
2017-06-23,10.27
2017-06-26,10.23
2017-06-27,10.2
2017-06-28,10.17
2017-06-29,10.14
2017-06-30,10.56
2017-07-03,10.55
2017-07-04,10.55
2017-07-05,10.57
2017-07-06,10.67
2017-07-07,10.75
2017-07-10,10.71
2017-07-11,10.68
2017-07-12,10.6
2017-07-13,10.54
2017-07-14,10.45
2017-07-17,10.37
2017-07-18,10.33
2017-07-19,10.23
2017-07-20,10.14
2017-07-21,10.2
2017-07-24,10.18
2017-07-25,10.12
2017-07-26,10.07
2017-07-27,10.15
2017-07-28,10.18
2017-07-31,10.2
2017-08-01,10.1
2017-08-02,10.15
2017-08-03,10.21
2017-08-04,10.22
2017-08-07,10.26
2017-08-08,10.25
2017-08-09,10.44
2017-08-10,10.54
2017-08-11,10.61
2017-08-14,10.49
2017-08-15,10.52
2017-08-16,10.53
2017-08-17,10.58
2017-08-18,10.69
2017-08-21,10.68
2017-08-22,10.63
2017-08-23,10.67
2017-08-24,10.64
2017-08-25,10.62
2017-08-28,10.62
2017-08-29,10.65
2017-08-30,10.58
2017-08-31,10.62
2017-09-01,10.58
2017-09-04,10.58
2017-09-05,10.61
2017-09-06,10.56
2017-09-07,10.56
2017-09-08,10.64
2017-09-11,10.6
2017-09-12,10.58
2017-09-13,10.55
2017-09-14,10.44
2017-09-15,10.42
2017-09-18,10.39
2017-09-19,10.37
2017-09-20,10.33
2017-09-21,10.36
2017-09-22,10.38
2017-09-25,10.36
2017-09-26,10.32
2017-09-27,10.30
2017-09-28,10.29
2017-09-29,10.28
2017-09-30,10.34
2017-10-02,10.36
2017-10-03,10.37
2017-10-04,10.35
2017-10-05,10.30
2017-10-06,10.37
2017-10-09,10.38
2017-10-10,10.36
2017-10-11,10.39
2017-10-12,10.41
2017-10-13,10.42
2017-10-16,10.29
2017-10-17,10.25
2017-10-18,10.27
2017-10-19,10.27
2017-10-20,10.26
2017-10-23,10.18
2017-10-24,10.20
2017-10-25,10.32
2017-10-26,10.33
2017-10-27,10.41
2017-10-30,10.40
2017-10-31,10.53
2017-11-01,10.53
2017-11-02,10.59
2017-11-03,10.57
2017-11-06,10.56
2017-11-07,10.57
2017-11-08,10.74
2017-11-09,10.85
2017-11-10,10.82
2017-11-13,10.82
2017-11-14,10.91
2017-11-15,11.09
2017-11-16,10.92
2017-11-17,10.86
2017-11-20,10.87
2017-11-21,10.82
2017-11-22,10.82
2017-11-23,10.82
2017-11-24,10.82
2017-11-27,10.79
2017-11-28,10.82
2017-11-29,10.78
2017-11-30,10.81
2017-12-01,10.76
2017-12-04,10.67
2017-12-05,10.65
2017-12-06,10.70
2017-12-07,10.75
2017-12-08,10.72
2017-12-11,10.72
2017-12-12,10.70
2017-12-13,10.70
2017-12-14,10.64
2017-12-15,10.69
2017-12-18,10.73
2017-12-19,10.73
2017-12-20,10.71
2017-12-21,10.65
2017-12-22,10.65
2017-12-25,.
2017-12-26,10.66
2017-12-27,10.63
2017-12-28,10.63
2017-12-29,10.64
2017-12-31,10.53
2018-01-01,.
2018-01-02,10.46
2018-01-03,10.32
2018-01-04,10.16
2018-01-05,10.10
2018-01-08,10.11
2018-01-09,10.12
2018-01-10,10.25
2018-01-11,10.15
2018-01-12,10.14
2018-01-15,10.10
2018-01-16,10.09
2018-01-17,10.13
2018-01-18,10.18
2018-01-19,10.25
2018-01-22,10.26
2018-01-23,10.14
2018-01-24,10.11
2018-01-25,10.07
2018-01-26,10.00
2018-01-29,10.05
2018-01-30,10.13
2018-01-31,10.13
2018-02-01,10.15
2018-02-02,10.32
2018-02-05,10.47
2018-02-06,10.65
2018-02-07,10.51
2018-02-08,10.74
2018-02-09,10.98
2018-02-12,10.86
2018-02-13,10.89
2018-02-14,10.83
2018-02-15,10.65
2018-02-16,10.52
2018-02-19,10.53
2018-02-20,10.55
2018-02-21,10.58
2018-02-22,10.63
2018-02-23,10.66
2018-02-26,10.50
2018-02-27,10.44
2018-02-28,10.35
2018-03-01,10.45
2018-03-02,10.59
2018-03-05,10.50
2018-03-06,10.40
2018-03-07,10.46
2018-03-08,10.45
2018-03-09,10.39
2018-03-12,10.39
2018-03-13,10.50
2018-03-14,10.49
2018-03-15,10.55
2018-03-16,10.58
2018-03-19,10.70
2018-03-20,10.74
2018-03-21,10.73
2018-03-22,10.80
2018-03-23,10.82
2018-03-26,10.84
2018-03-27,10.78
2018-03-28,10.85
2018-03-29,10.83
2018-03-30,.
2018-03-31,10.46
2018-04-02,10.50
2018-04-03,10.51
2018-04-04,10.52
2018-04-05,10.36
2018-04-06,10.35
2018-04-09,10.32
2018-04-10,10.20
2018-04-11,10.17
2018-04-12,10.10
2018-04-13,10.07
2018-04-16,9.90
2018-04-17,9.82
2018-04-18,9.79
2018-04-19,9.94
2018-04-20,9.96
2018-04-23,10.03
2018-04-24,10.09
2018-04-25,10.20
2018-04-26,10.11
2018-04-27,10.07
2018-04-30,10.02
2018-05-01,10.04
2018-05-02,9.93
2018-05-03,9.98
2018-05-04,9.93
2018-05-07,9.93
2018-05-08,9.93
2018-05-09,9.89
2018-05-10,9.84
2018-05-11,9.84
2018-05-14,9.79
2018-05-15,9.86
2018-05-16,9.86
2018-05-17,9.82
2018-05-18,9.81
2018-05-21,9.78
2018-05-22,9.77
2018-05-23,9.78
2018-05-24,9.80
2018-05-25,9.81
2018-05-28,9.81
2018-05-29,9.88
2018-05-30,9.84
2018-05-31,9.85
2018-06-01,9.87
2018-06-04,9.85
2018-06-05,9.80
2018-06-06,9.71
2018-06-07,9.63
2018-06-08,9.65
2018-06-11,9.54
2018-06-12,9.56
2018-06-13,9.55
2018-06-14,9.41
2018-06-15,9.48
2018-06-18,9.50
2018-06-19,9.56
2018-06-20,9.50
2018-06-21,9.50
2018-06-22,9.51
2018-06-25,9.62
2018-06-26,9.63
2018-06-27,9.65
2018-06-28,9.81
2018-06-29,9.76
2018-06-30,10.04
2018-07-02,10.19
2018-07-03,10.16
2018-07-04,10.16
2018-07-05,10.14
2018-07-06,10.13
2018-07-09,10.06
2018-07-10,9.99
2018-07-11,10.05
2018-07-12,9.99
2018-07-13,9.92
2018-07-16,9.91
2018-07-17,9.91
2018-07-18,9.87
2018-07-19,9.88
2018-07-20,9.86
2018-07-23,9.87
2018-07-24,9.79
2018-07-25,9.83
2018-07-26,9.79
2018-07-27,9.78
2018-07-30,9.82
2018-07-31,9.76
2018-08-01,9.75
2018-08-02,9.67
2018-08-03,9.68
2018-08-06,9.63
2018-08-07,9.63
2018-08-08,9.65
